plant,axis,metamer,organ,element,amino_acids,mstruct,Nstruct,sucrose,fructan,proteins,green_area,is_growing
1,MS,1,blade,LeafElement1,0.4,0.018,0.00054,16,0,0.8,0.000973318,False
1,MS,1,internode,StemElement,0,0,0,0,0,0,0,False
1,MS,1,sheath,StemElement,0.2,0.01,0.0003,8,0,0.4,0.000222843,False
1,MS,2,blade,LeafElement1,0.5,0.02,0.0006,10,0,1,0.000233465,False
1,MS,2,internode,StemElement,0,0,0,0,0,0,0,False
1,MS,2,sheath,StemElement,0.25,0.012,0.00036,20,0,0.5,0.00082562,False
1,MS,3,blade,LeafElement1,0.6,0.022,0.00066,24,0,1.2,0.00082562,False
1,MS,3,internode,StemElement,0,0,0,0,0,0,0,False
1,MS,3,sheath,StemElement,0.3,0.014,0.00042,12,0,0.6,0.000638232,False
1,MS,4,blade,LeafElement1,0.054705442,0.001588542,0.00006,2.188217675,0,0,0.00006,True
