plant,axis,phytomer,organ,length,width,area,is_growing,mstruct,sucrose,amino_acids
1,MS,1,sheath,20,5,NA,False,0.005,30,10
1,MS,2,sheath,30,5,NA,False,0.005,30,10
1,MS,3,sheath,40,5,NA,False,0.005,30,10
1,MS,4,lamina,0.0416612,0.13263,0.003,True,0,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,0.13263,,,,,,,,
,,0.805145,0.672515,,,0.805145,,,,
,,,0.0416612,,,1.17418,0.369035,,2.53593,
,,,1.04319,1.0015288,,,,,2.70885,0.17292
